_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type,start_time,prompt_component,mode,previous_sample,current_mode,obtained_response
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsAEgi9dQ==""]]}, ""prompt_component"": ""That isn`t very good or polite off her."", ""mode"": ""c""}",37,2023-08-03 11:00:18,False,,,SRETrial,14,14,True,14,4,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""That isn`t very good or polite off her."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""snobby"", ""current_mode"": ""s""}",True,93.0,,,18.925,160.0,200.0,40.0,0,default,SRETrial,Info,2023-08-03 11:00:18,That isn`t very good or polite off her.,c,"{""obtained_response"": ""That isn`t very good or polite off her."", ""current_mode"": ""c""}",c,snobby
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsAHgzxHg==""]]}, ""prompt_component"": ""I had to get out, I gathered my things without knowing I had everything and exited through the back door."", ""mode"": ""c""}",38,2023-08-03 11:00:30,False,,,SRETrial,124,2,True,124,7,9,SREPractice,"{""previous_sample"": {""obtained_response"": ""I had to get out, I gathered my things without knowing I had everything and exited through the back door."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""serious"", ""current_mode"": ""s""}",True,103.0,,,36.255,150.0,190.0,40.0,0,default,SRETrial,Info,2023-08-03 11:00:30,"I had to get out, I gathered my things without knowing I had everything and exited through the back door.",c,"{""obtained_response"": ""I had to get out, I gathered my things without knowing I had everything and exited through the back door."", ""current_mode"": ""c""}",c,serious
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsAIAexMg==""]]}, ""prompt_component"": ""The cars sped around the track as second place made absolutely stunning overtake, flying past their opponent to take first place."", ""mode"": ""c""}",39,2023-08-03 11:00:32,False,,,SRETrial,10,10,True,10,2,5,SRE_chain,"{""previous_sample"": {""obtained_response"": ""The cars sped around the track as second place made absolutely stunning overtake, flying past their opponent to take first place."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""exciting"", ""current_mode"": ""s""}",True,95.0,,,12.744,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-03 11:00:32,"The cars sped around the track as second place made absolutely stunning overtake, flying past their opponent to take first place.",c,"{""obtained_response"": ""The cars sped around the track as second place made absolutely stunning overtake, flying past their opponent to take first place."", ""current_mode"": ""c""}",c,exciting
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsAIAoSsg==""]]}, ""prompt_component"": ""unable"", ""mode"": ""s""}",40,2023-08-03 11:00:32,False,,,SRETrial,76,76,True,76,6,10,SRE_chain,"{""previous_sample"": {""obtained_response"": ""unable"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Unfortunately, I can`t perform this task right now."", ""current_mode"": ""c""}",True,111.0,,,53.379,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-03 11:00:32,unable,s,"{""obtained_response"": ""unable"", ""current_mode"": ""s""}",s,"Unfortunately, I can`t perform this task right now."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsAJwFq6Q==""]]}, ""prompt_component"": ""I was trying to be irritated."", ""mode"": ""c""}",41,2023-08-03 11:00:39,False,,,SRETrial,6,6,True,6,4,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I was trying to be irritated."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""firm"", ""current_mode"": ""s""}",True,97.0,,,14.107,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-03 11:00:39,I was trying to be irritated.,c,"{""obtained_response"": ""I was trying to be irritated."", ""current_mode"": ""c""}",c,firm
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsALgoj6w==""]]}, ""prompt_component"": ""urgent"", ""mode"": ""s""}",42,2023-08-03 11:00:46,False,,,SRETrial,62,62,True,62,2,5,SRE_chain,"{""previous_sample"": {""obtained_response"": ""urgent"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""This needs doing right now, no delay!"", ""current_mode"": ""c""}",True,99.0,,,13.654,520.0,560.0,40.0,0,default,SRETrial,Info,2023-08-03 11:00:46,urgent,s,"{""obtained_response"": ""urgent"", ""current_mode"": ""s""}",s,"This needs doing right now, no delay!"
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsANgmXYQ==""]]}, ""prompt_component"": ""authoritative"", ""mode"": ""s""}",43,2023-08-03 11:00:54,False,,,SRETrial,63,63,True,63,4,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""authoritative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Do not enter the building, Sergent`s only."", ""current_mode"": ""c""}",True,115.0,,,45.179,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-03 11:00:54,authoritative,s,"{""obtained_response"": ""authoritative"", ""current_mode"": ""s""}",s,"Do not enter the building, Sergent`s only."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsBEgkibQ==""]]}, ""prompt_component"": ""Those scan results were positive, thank God."", ""mode"": ""c""}",44,2023-08-03 11:01:18,False,,,SRETrial,47,47,True,47,7,12,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Those scan results were positive, thank God."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""ecstatic"", ""current_mode"": ""s""}",True,118.0,,,26.484,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-03 11:01:18,"Those scan results were positive, thank God.",c,"{""obtained_response"": ""Those scan results were positive, thank God."", ""current_mode"": ""c""}",c,ecstatic
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsBHAe80g==""]]}, ""prompt_component"": ""I love going to the beach, it`s so fun."", ""mode"": ""c""}",45,2023-08-03 11:01:28,False,,,SRETrial,117,64,True,117,6,10,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I love going to the beach, it`s so fun."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""enthusiastic"", ""current_mode"": ""s""}",True,119.0,,,19.825,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-03 11:01:28,"I love going to the beach, it`s so fun.",c,"{""obtained_response"": ""I love going to the beach, it`s so fun."", ""current_mode"": ""c""}",c,enthusiastic
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsBJgM5Ag==""]]}, ""prompt_component"": ""I can`t believe we`re finally here, I cannot wait!"", ""mode"": ""c""}",46,2023-08-03 11:01:38,False,,,SRETrial,126,1,True,126,9,13,SREPractice,"{""previous_sample"": {""obtained_response"": ""I can`t believe we`re finally here, I cannot wait!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""excited"", ""current_mode"": ""s""}",True,161.0,,,126.679,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-03 11:01:38,"I can`t believe we`re finally here, I cannot wait!",c,"{""obtained_response"": ""I can`t believe we`re finally here, I cannot wait!"", ""current_mode"": ""c""}",c,excited
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsBKQJgWw==""]]}, ""prompt_component"": ""grateful"", ""mode"": ""s""}",47,2023-08-03 11:01:41,False,,,SRETrial,121,46,True,121,4,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m so happy I managed to get away for the weekend, it`s one of the greatest things we have ever done."", ""current_mode"": ""c""}",True,157.0,,,116.038,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-03 11:01:41,grateful,s,"{""obtained_response"": ""grateful"", ""current_mode"": ""s""}",s,"I`m so happy I managed to get away for the weekend, it`s one of the greatest things we have ever done."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsBLgiIbw==""]]}, ""prompt_component"": ""irritating"", ""mode"": ""s""}",48,2023-08-03 11:01:46,False,,,SRETrial,80,80,True,80,7,12,SRE_chain,"{""previous_sample"": {""obtained_response"": ""irritating"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""She made me uncomfortable, I wanted to leave as soon as I heard her voice."", ""current_mode"": ""c""}",True,128.0,,,37.667,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-03 11:01:46,irritating,s,"{""obtained_response"": ""irritating"", ""current_mode"": ""s""}",s,"She made me uncomfortable, I wanted to leave as soon as I heard her voice."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsBMgs7wA==""]]}, ""prompt_component"": ""Now that things have settled down I can relax."", ""mode"": ""c""}",49,2023-08-03 11:01:50,False,,,SRETrial,18,18,True,18,6,10,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Now that things have settled down I can relax."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""calm"", ""current_mode"": ""s""}",True,125.0,,,17.735,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-03 11:01:50,Now that things have settled down I can relax.,c,"{""obtained_response"": ""Now that things have settled down I can relax."", ""current_mode"": ""c""}",c,calm
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsCAA66Wg==""]]}, ""prompt_component"": ""serious"", ""mode"": ""s""}",50,2023-08-03 11:02:00,False,,,SRETrial,133,2,True,133,8,14,SREPractice,"{""previous_sample"": {""obtained_response"": ""serious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am going to take your complaint to our management meeting so it can be escalated."", ""current_mode"": ""c""}",True,206.0,,,204.191,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-03 11:02:00,serious,s,"{""obtained_response"": ""serious"", ""current_mode"": ""s""}",s,I am going to take your complaint to our management meeting so it can be escalated.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsCCgiEYQ==""]]}, ""prompt_component"": ""proud"", ""mode"": ""s""}",51,2023-08-03 11:02:10,False,,,SRETrial,65,65,True,65,6,10,SRE_chain,"{""previous_sample"": {""obtained_response"": ""proud"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""You have done such a great job!"", ""current_mode"": ""c""}",True,127.0,,,8.834,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-03 11:02:10,proud,s,"{""obtained_response"": ""proud"", ""current_mode"": ""s""}",s,You have done such a great job!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsCFQim/Q==""]]}, ""prompt_component"": ""impressive"", ""mode"": ""s""}",52,2023-08-03 11:02:21,False,,,SRETrial,77,77,True,77,6,10,SRE_chain,"{""previous_sample"": {""obtained_response"": ""impressive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""That`s a great piece of artwork."", ""current_mode"": ""c""}",True,130.0,,,9.547,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-03 11:02:21,impressive,s,"{""obtained_response"": ""impressive"", ""current_mode"": ""s""}",s,That`s a great piece of artwork.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsCGQ6GxQ==""]]}, ""prompt_component"": ""angered"", ""mode"": ""s""}",53,2023-08-03 11:02:25,False,,,SRETrial,106,35,True,106,7,12,SRE_chain,"{""previous_sample"": {""obtained_response"": ""angered"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""His face turned red as he tore open the rejection letter."", ""current_mode"": ""c""}",True,140.0,,,35.213,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-03 11:02:25,angered,s,"{""obtained_response"": ""angered"", ""current_mode"": ""s""}",s,His face turned red as he tore open the rejection letter.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsCIQEKKg==""]]}, ""prompt_component"": ""uncertain"", ""mode"": ""s""}",54,2023-08-03 11:02:33,False,,,SRETrial,52,52,True,52,6,10,SRE_chain,"{""previous_sample"": {""obtained_response"": ""uncertain"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I will come back to you later on this issue."", ""current_mode"": ""c""}",True,135.0,,,13.341,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-03 11:02:33,uncertain,s,"{""obtained_response"": ""uncertain"", ""current_mode"": ""s""}",s,I will come back to you later on this issue.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsCMAd2Ow==""]]}, ""prompt_component"": ""Everyone is so glad that you passed that online exam."", ""mode"": ""c""}",55,2023-08-03 11:02:48,False,,,SRETrial,25,25,True,25,6,10,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Everyone is so glad that you passed that online exam."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""celebratory"", ""current_mode"": ""s""}",True,142.0,,,12.007,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-03 11:02:48,Everyone is so glad that you passed that online exam.,c,"{""obtained_response"": ""Everyone is so glad that you passed that online exam."", ""current_mode"": ""c""}",c,celebratory
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsDAgK1ow==""]]}, ""prompt_component"": ""snobby"", ""mode"": ""s""}",56,2023-08-03 11:03:02,False,,,SRETrial,129,14,True,129,11,16,SRE_chain,"{""previous_sample"": {""obtained_response"": ""snobby"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""My garden is better than yours because I have more money than you."", ""current_mode"": ""c""}",True,149.0,,,18.612,120.0,160.0,40.0,0,default,SRETrial,Info,2023-08-03 11:03:02,snobby,s,"{""obtained_response"": ""snobby"", ""current_mode"": ""s""}",s,My garden is better than yours because I have more money than you.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsDAgm9uw==""]]}, ""prompt_component"": ""They could not decide on the best approach to solve the problem."", ""mode"": ""c""}",57,2023-08-03 11:03:02,False,,,SRETrial,31,31,True,31,7,12,SRE_chain,"{""previous_sample"": {""obtained_response"": ""They could not decide on the best approach to solve the problem."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""indecisive"", ""current_mode"": ""s""}",True,146.0,,,7.879,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-03 11:03:02,They could not decide on the best approach to solve the problem.,c,"{""obtained_response"": ""They could not decide on the best approach to solve the problem."", ""current_mode"": ""c""}",c,indecisive
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsDAgs1TQ==""]]}, ""prompt_component"": ""His face turned red as he tore open the rejection letter."", ""mode"": ""c""}",58,2023-08-03 11:03:02,False,,,SRETrial,143,35,True,143,6,10,SRE_chain,"{""previous_sample"": {""obtained_response"": ""His face turned red as he tore open the rejection letter."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""dejected"", ""current_mode"": ""s""}",True,145.0,,,6.722,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-03 11:03:02,His face turned red as he tore open the rejection letter.,c,"{""obtained_response"": ""His face turned red as he tore open the rejection letter."", ""current_mode"": ""c""}",c,dejected
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIAwsDCwvO6w==""]]}, ""prompt_component"": ""happy"", ""mode"": ""s""}",59,2023-08-03 11:03:11,False,,,SRETrial,66,66,True,66,6,10,SRE_chain,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am in such a good mood today."", ""current_mode"": ""c""}",True,151.0,,,11.811,520.0,560.0,40.0,0,default,SRETrial,Info,2023-08-03 11:03:11,happy,s,"{""obtained_response"": ""happy"", ""current_mode"": ""s""}",s,I am in such a good mood today.
