_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type,start_time,prompt_component,mode,previous_sample,current_mode,obtained_response
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwcyNAW3Lw==""]]}, ""prompt_component"": ""Nervous"", ""mode"": ""s""}",37,2023-07-31 07:50:52,False,,,SRETrial,78,78,True,78,9,9,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Nervous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am worried about the meeting today."", ""current_mode"": ""c""}",True,105.0,,,15.571,280.0,320.0,40.0,0,default,SRETrial,Info,2023-07-31 07:50:52,Nervous,s,"{""obtained_response"": ""Nervous"", ""current_mode"": ""s""}",s,I am worried about the meeting today.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwczCQ3bFg==""]]}, ""prompt_component"": ""Apathetic"", ""mode"": ""s""}",38,2023-07-31 07:51:09,False,,,SRETrial,55,55,True,55,9,9,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Apathetic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I just want to lie in bed all day."", ""current_mode"": ""c""}",True,111.0,,,16.277,320.0,360.0,40.0,0,default,SRETrial,Info,2023-07-31 07:51:09,Apathetic,s,"{""obtained_response"": ""Apathetic"", ""current_mode"": ""s""}",s,I just want to lie in bed all day.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwczDALkTg==""]]}, ""prompt_component"": ""For goodness sake, hurry up."", ""mode"": ""c""}",39,2023-07-31 07:51:12,False,,,SRETrial,109,67,True,109,2,6,SRE_chain,"{""previous_sample"": {""obtained_response"": ""For goodness sake, hurry up."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""pitiful"", ""current_mode"": ""s""}",True,150.0,,,141.205,320.0,360.0,40.0,0,default,SRETrial,Info,2023-07-31 07:51:12,"For goodness sake, hurry up.",c,"{""obtained_response"": ""For goodness sake, hurry up."", ""current_mode"": ""c""}",c,pitiful
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwczDA5UfA==""]]}, ""prompt_component"": ""It was said in a meaningful way."", ""mode"": ""c""}",40,2023-07-31 07:51:12,False,,,SRETrial,118,2,True,118,11,12,SREPractice,"{""previous_sample"": {""obtained_response"": ""It was said in a meaningful way."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""sincere"", ""current_mode"": ""s""}",True,117.0,,,34.999,110.0,150.0,40.0,0,default,SRETrial,Info,2023-07-31 07:51:12,It was said in a meaningful way.,c,"{""obtained_response"": ""It was said in a meaningful way."", ""current_mode"": ""c""}",c,sincere
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwczHAeoyQ==""]]}, ""prompt_component"": ""eager"", ""mode"": ""s""}",41,2023-07-31 07:51:28,False,,,SRETrial,102,47,True,102,9,9,SRE_chain,"{""previous_sample"": {""obtained_response"": ""eager"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I can`t wait to try out my new running shoes!"", ""current_mode"": ""c""}",True,123.0,,,39.772,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 07:51:28,eager,s,"{""obtained_response"": ""eager"", ""current_mode"": ""s""}",s,I can`t wait to try out my new running shoes!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwczKgNSoA==""]]}, ""prompt_component"": ""I felt extremely annoyed when he ignored my text."", ""mode"": ""c""}",42,2023-07-31 07:51:42,False,,,SRETrial,106,1,True,106,12,13,SREPractice,"{""previous_sample"": {""obtained_response"": ""I felt extremely annoyed when he ignored my text."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""angry"", ""current_mode"": ""s""}",True,126.0,,,32.694,110.0,150.0,40.0,0,default,SRETrial,Info,2023-07-31 07:51:42,I felt extremely annoyed when he ignored my text.,c,"{""obtained_response"": ""I felt extremely annoyed when he ignored my text."", ""current_mode"": ""c""}",c,angry
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwczNwCdxg==""]]}, ""prompt_component"": ""Inquisitive"", ""mode"": ""s""}",43,2023-07-31 07:51:55,False,,,SRETrial,54,54,True,54,11,14,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Inquisitive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I wonder what happens next."", ""current_mode"": ""c""}",True,138.0,,,60.417,160.0,200.0,40.0,0,default,SRETrial,Info,2023-07-31 07:51:55,Inquisitive,s,"{""obtained_response"": ""Inquisitive"", ""current_mode"": ""s""}",s,I wonder what happens next.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc0CgVR4w==""]]}, ""prompt_component"": ""There is nothing to do at all."", ""mode"": ""c""}",44,2023-07-31 07:52:10,False,,,SRETrial,107,51,True,107,9,9,SRE_chain,"{""previous_sample"": {""obtained_response"": ""There is nothing to do at all."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""bored"", ""current_mode"": ""s""}",True,127.0,,,6.703,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 07:52:10,There is nothing to do at all.,c,"{""obtained_response"": ""There is nothing to do at all."", ""current_mode"": ""c""}",c,bored
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc0EArA1w==""]]}, ""prompt_component"": ""sincere"", ""mode"": ""s""}",45,2023-07-31 07:52:16,True,response_timeout,2023-07-31 07:56:24,SRETrial,129,2,False,129,12,13,SREPractice,"{""previous_sample"": {""obtained_response"": ""sincere"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",False,False,,,,,True,,,,,150.0,,,0,default,SRETrial,Info,2023-07-31 07:52:16,sincere,s,"{""obtained_response"": ""sincere"", ""current_mode"": ""s""}",s,
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc0EwDkOw==""]]}, ""prompt_component"": ""I can`t believe we`re going on holiday tomorrow!"", ""mode"": ""c""}",46,2023-07-31 07:52:19,False,,,SRETrial,110,53,True,110,9,9,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I can`t believe we`re going on holiday tomorrow!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""exhilarated"", ""current_mode"": ""s""}",True,165.0,,,122.93,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 07:52:19,I can`t believe we`re going on holiday tomorrow!,c,"{""obtained_response"": ""I can`t believe we`re going on holiday tomorrow!"", ""current_mode"": ""c""}",c,exhilarated
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc0IQ4oYQ==""]]}, ""prompt_component"": ""The view from this mountain top is breathtaking."", ""mode"": ""c""}",47,2023-07-31 07:52:33,False,,,SRETrial,45,45,True,45,10,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""The view from this mountain top is breathtaking."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""amazing"", ""current_mode"": ""s""}",True,135.0,,,6.919,240.0,280.0,40.0,0,default,SRETrial,Info,2023-07-31 07:52:33,The view from this mountain top is breathtaking.,c,"{""obtained_response"": ""The view from this mountain top is breathtaking."", ""current_mode"": ""c""}",c,amazing
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc0KQ573A==""]]}, ""prompt_component"": ""Relaxed"", ""mode"": ""s""}",48,2023-07-31 07:52:41,False,,,SRETrial,71,71,True,71,10,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Relaxed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am enjoying some quiet."", ""current_mode"": ""c""}",True,137.0,,,12.772,280.0,320.0,40.0,0,default,SRETrial,Info,2023-07-31 07:52:41,Relaxed,s,"{""obtained_response"": ""Relaxed"", ""current_mode"": ""s""}",s,I am enjoying some quiet.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc0Nw0wSA==""]]}, ""prompt_component"": ""I'm so relieved that everything worked out."", ""mode"": ""c""}",49,2023-07-31 07:52:55,False,,,SRETrial,30,30,True,30,10,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I'm so relieved that everything worked out."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""happy"", ""current_mode"": ""s""}",True,140.0,,,9.871,320.0,360.0,40.0,0,default,SRETrial,Info,2023-07-31 07:52:55,I'm so relieved that everything worked out.,c,"{""obtained_response"": ""I'm so relieved that everything worked out."", ""current_mode"": ""c""}",c,happy
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc0OAuB1A==""]]}, ""prompt_component"": ""I`m not sure if I should do this."", ""mode"": ""c""}",50,2023-07-31 07:52:56,False,,,SRETrial,98,86,True,98,11,14,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I`m not sure if I should do this."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""uncertain"", ""current_mode"": ""s""}",True,162.0,,,72.573,200.0,240.0,40.0,0,default,SRETrial,Info,2023-07-31 07:52:56,I`m not sure if I should do this.,c,"{""obtained_response"": ""I`m not sure if I should do this."", ""current_mode"": ""c""}",c,uncertain
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc1Bg1nUg==""]]}, ""prompt_component"": ""irritated"", ""mode"": ""s""}",51,2023-07-31 07:53:06,False,,,SRETrial,117,13,True,117,10,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""irritated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am annoyed at the situation."", ""current_mode"": ""c""}",True,144.0,,,10.48,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 07:53:06,irritated,s,"{""obtained_response"": ""irritated"", ""current_mode"": ""s""}",s,I am annoyed at the situation.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc1Egb+cw==""]]}, ""prompt_component"": ""Numb"", ""mode"": ""s""}",52,2023-07-31 07:53:18,False,,,SRETrial,83,83,True,83,10,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Numb"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I can`t feel anything at all."", ""current_mode"": ""c""}",True,146.0,,,11.209,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 07:53:18,Numb,s,"{""obtained_response"": ""Numb"", ""current_mode"": ""s""}",s,I can`t feel anything at all.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc1Hg5KQw==""]]}, ""prompt_component"": ""supportive"", ""mode"": ""s""}",53,2023-07-31 07:53:30,False,,,SRETrial,97,24,True,97,10,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""supportive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am a really great friend."", ""current_mode"": ""c""}",True,152.0,,,8.892,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 07:53:30,supportive,s,"{""obtained_response"": ""supportive"", ""current_mode"": ""s""}",s,I am a really great friend.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc1IQwG1g==""]]}, ""prompt_component"": ""angry"", ""mode"": ""s""}",54,2023-07-31 07:53:33,False,,,SRETrial,131,1,True,131,13,15,SREPractice,"{""previous_sample"": {""obtained_response"": ""angry"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I cannot believe he has done that."", ""current_mode"": ""c""}",True,156.0,,,24.202,110.0,150.0,40.0,0,default,SRETrial,Info,2023-07-31 07:53:33,angry,s,"{""obtained_response"": ""angry"", ""current_mode"": ""s""}",s,I cannot believe he has done that.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc1IgrQiw==""]]}, ""prompt_component"": ""enraged"", ""mode"": ""s""}",55,2023-07-31 07:53:34,False,,,SRETrial,119,89,True,119,2,6,SRE_chain,"{""previous_sample"": {""obtained_response"": ""enraged"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I was incredibly angry when he banged on my front door."", ""current_mode"": ""c""}",True,170.0,,,62.389,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 07:53:34,enraged,s,"{""obtained_response"": ""enraged"", ""current_mode"": ""s""}",s,I was incredibly angry when he banged on my front door.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc1KQAG0A==""]]}, ""prompt_component"": ""This movie is so heartwarming and emotional."", ""mode"": ""c""}",56,2023-07-31 07:53:40,False,,,SRETrial,18,18,True,18,10,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""This movie is so heartwarming and emotional."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""warm"", ""current_mode"": ""s""}",True,154.0,,,9.158,480.0,520.0,40.0,0,default,SRETrial,Info,2023-07-31 07:53:41,This movie is so heartwarming and emotional.,c,"{""obtained_response"": ""This movie is so heartwarming and emotional."", ""current_mode"": ""c""}",c,warm
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc1MwVAzQ==""]]}, ""prompt_component"": ""Tense"", ""mode"": ""s""}",57,2023-07-31 07:53:51,False,,,SRETrial,82,82,True,82,10,11,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Tense"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I feel a bit worried."", ""current_mode"": ""c""}",True,157.0,,,6.949,520.0,560.0,40.0,0,default,SRETrial,Info,2023-07-31 07:53:51,Tense,s,"{""obtained_response"": ""Tense"", ""current_mode"": ""s""}",s,I feel a bit worried.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc2Cgw8CA==""]]}, ""prompt_component"": ""Calm"", ""mode"": ""s""}",58,2023-07-31 07:54:10,False,,,SRETrial,92,92,True,92,11,14,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Calm"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am feeling balanced and serene today."", ""current_mode"": ""c""}",True,172.0,,,36.071,240.0,280.0,40.0,0,default,SRETrial,Info,2023-07-31 07:54:10,Calm,s,"{""obtained_response"": ""Calm"", ""current_mode"": ""s""}",s,I am feeling balanced and serene today.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc2DQlvCw==""]]}, ""prompt_component"": ""bored"", ""mode"": ""s""}",59,2023-07-31 07:54:13,False,,,SRETrial,132,51,True,132,13,16,SRE_chain,"{""previous_sample"": {""obtained_response"": ""bored"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""There really is nothing to do here."", ""current_mode"": ""c""}",True,186.0,,,101.444,160.0,200.0,40.0,0,default,SRETrial,Info,2023-07-31 07:54:13,bored,s,"{""obtained_response"": ""bored"", ""current_mode"": ""s""}",s,There really is nothing to do here.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc2Fw1j2A==""]]}, ""prompt_component"": ""apologetic"", ""mode"": ""s""}",60,2023-07-31 07:54:23,False,,,SRETrial,116,14,True,116,9,9,SRE_chain,"{""previous_sample"": {""obtained_response"": ""apologetic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am sorry for what I said."", ""current_mode"": ""c""}",True,174.0,,,32.827,480.0,520.0,40.0,0,default,SRETrial,Info,2023-07-31 07:54:23,apologetic,s,"{""obtained_response"": ""apologetic"", ""current_mode"": ""s""}",s,I am sorry for what I said.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc2Hw4kew==""]]}, ""prompt_component"": ""I cannot believe he has done that."", ""mode"": ""c""}",61,2023-07-31 07:54:31,False,,,SRETrial,143,1,True,143,3,17,SREPractice,"{""previous_sample"": {""obtained_response"": ""I cannot believe he has done that."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""incapable"", ""current_mode"": ""s""}",True,201.0,,,195.962,110.0,150.0,40.0,0,default,SRETrial,Info,2023-07-31 07:54:31,I cannot believe he has done that.,c,"{""obtained_response"": ""I cannot believe he has done that."", ""current_mode"": ""c""}",c,incapable
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHwc2JgfTTA==""]]}, ""prompt_component"": ""I'm so grateful for the opportunities I've been given."", ""mode"": ""c""}",62,2023-07-31 07:54:38,False,,,SRETrial,27,27,True,27,2,6,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I'm so grateful for the opportunities I've been given."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""thankful"", ""current_mode"": ""s""}",True,181.0,,,52.199,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 07:54:38,I'm so grateful for the opportunities I've been given.,c,"{""obtained_response"": ""I'm so grateful for the opportunities I've been given."", ""current_mode"": ""c""}",c,thankful
